DATAFLOW,LAST UPDATE,freq,citizen,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2001,1795,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2002,2004,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2003,2715,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2004,3406,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2005,3964,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2006,4476,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2007,4691,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2008,5011,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2009,5255,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2012,6239,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2013,6801,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2014,7461,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2015,8582,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2016,9669,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2017,10199,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2018,10700,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2019,11162,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2020,11585,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2021,11898,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2022,12673,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2023,79615,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Austria,2024,80665,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,1999,0,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2000,0,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2001,972,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2003,1421,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2008,2458,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2009,2717,p,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2010,3014,p,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2011,3971,b,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2012,4062,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2013,4233,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2014,4295,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2015,4870,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2016,5100,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2017,5030,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2018,5125,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2019,5335,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2020,5630,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2021,5835,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2022,6187,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2023,55634,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Belgium,2024,64135,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Bulgaria,2008,2892,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Bulgaria,2009,2958,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Bulgaria,2010,3025,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Bulgaria,2011,3084,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Bulgaria,2012,3204,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Bulgaria,2023,8290,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Bulgaria,2024,17738,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,1998,711,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,1999,932,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2000,1151,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2001,1494,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2002,1921,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2003,2296,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2004,2646,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2005,2991,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2006,3379,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2007,3692,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2008,4010,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2009,4355,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2010,4613,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2011,4843,b,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2012,5190,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2013,5483,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2014,5789,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2015,6132,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2016,6423,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2017,6533,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2018,6534,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2019,6579,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2020,6790,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Switzerland,2021,6932,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2000,67714,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2001,50407,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2002,44194,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2003,49020,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2004,56390,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2005,51148,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2006,75663,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2007,86739,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2008,103405,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2009,123203,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2010,130933,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2011,123620,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2012,117304,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2013,107696,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2014,102127,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2015,108738,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2016,112027,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2017,118032,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2018,114213,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2019,129284,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2020,143129,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2021,145155,b,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2022,170977,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2023,469755,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Czechia,2024,538875,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,1998,51397,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,1999,63762,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2000,76785,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2001,89282,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2002,103477,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2003,116003,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2004,125998,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2005,128110,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2006,130674,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2007,141014,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2008,139043,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2009,137461,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2010,137527,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2012,112034,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2013,112110,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2014,111287,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2015,116793,b,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2016,122875,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2017,124850,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2018,127503,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2019,131051,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2020,133281,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2021,134989,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2022,138203,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2023,863335,b,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Germany,2024,974322,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,1998,368,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,1999,503,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2000,639,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2001,820,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2002,1078,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2003,1323,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2004,1601,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2005,1875,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2006,2514,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2007,3398,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2008,4744,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2009,5819,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2010,6072,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2011,6050,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2012,6259,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2013,6573,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2014,7045,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2015,7909,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2016,8584,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2017,9163,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2018,10203,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2019,11716,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2020,12722,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2021,12821,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Denmark,2022,13715,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Estonia,2000,2867,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Estonia,2013,5054,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Estonia,2014,5417,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Estonia,2015,6190,b,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Estonia,2016,7211,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Estonia,2017,7974,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Estonia,2018,8649,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Estonia,2019,9848,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Estonia,2020,11259,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Estonia,2022,15934,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Estonia,2023,48712,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Estonia,2024,60414,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Greece,1998,2661,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Greece,2001,13616,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2002,25277,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2003,39236,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2004,49377,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2005,58615,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2006,65245,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2007,71338,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2008,78364,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2009,81578,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2010,82285,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2011,83266,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2012,84398,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2013,84277,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2014,82353,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2015,84878,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2016,91658,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2017,95679,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2018,100503,,
