DATAFLOW,LAST UPDATE,freq,citizen,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2019,105204,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2020,109687,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2021,110061,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2022,109837,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2023,193238,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Spain,2024,210012,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,1998,654,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,1999,766,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2000,849,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2001,961,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2002,1133,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2003,1248,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2004,1317,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2005,1298,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2006,1352,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2007,1460,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2008,1618,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2009,1798,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2010,1983,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2011,2103,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2012,2303,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2013,2505,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2014,2715,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2015,3026,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2016,3392,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2017,3761,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2018,4033,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2019,4593,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2020,5126,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2021,5837,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2022,7202,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2023,8441,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Finland,2024,28100,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,France,2015,14147,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,France,2016,15255,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,France,2017,16693,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,France,2018,17930,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,1998,7733,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,1999,9898,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2000,11016,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2001,9231,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2002,9835,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2003,9853,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2004,13096,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2005,13945,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2006,15347,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2007,15866,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2008,17298,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2009,17614,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2010,17246,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2011,16542,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2012,11894,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2013,10849,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2014,8317,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2015,6906,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2016,6749,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2017,5774,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2018,10503,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2019,24197,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2020,30316,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2021,27380,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2022,30707,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2023,36017,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Hungary,2024,27388,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2007,3353,b,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2008,3553,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2009,3524,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2010,3341,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2011,3365,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2017,2297,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2018,2675,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2019,3236,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2020,3750,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2021,3969,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2022,4402,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2023,55936,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Ireland,2024,86723,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,1998,15,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,1999,26,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2000,42,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2001,70,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2002,85,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2003,98,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2004,108,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2005,106,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2006,135,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2008,167,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2010,146,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2011,138,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2012,142,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2013,155,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2014,151,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2015,152,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2016,162,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2017,174,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2018,188,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2019,209,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2020,225,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2021,237,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2022,240,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2023,2481,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Iceland,2024,3581,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,1998,1454,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,1999,2155,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2000,3548,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2002,11852,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2003,25700,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2004,51149,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2005,73991,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2006,89432,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2007,101804,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2008,127865,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2009,151207,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2010,166257,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2011,181681,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2012,193778,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2013,203595,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2014,209891,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2015,212582,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2016,224400,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2017,225700,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2018,226450,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2019,227867,b,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2020,228560,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2021,235907,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2022,225307,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2023,249613,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Italy,2024,273484,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2009,13,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2010,15,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2011,22,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2012,29,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2013,28,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2014,29,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2015,31,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2016,32,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2017,32,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2018,46,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2019,51,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2020,44,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2021,56,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Liechtenstein,2022,51,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2001,1556,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2013,1863,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2014,2152,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2015,2417,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2016,2906,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2017,3047,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2018,3768,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2019,4163,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2020,4335,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2021,2719,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2022,7105,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2023,50512,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Lithuania,2024,52915,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Luxembourg,2001,180,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Luxembourg,2016,653,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Luxembourg,2017,742,b,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Luxembourg,2018,841,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Luxembourg,2019,912,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Luxembourg,2020,980,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Luxembourg,2021,1007,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Luxembourg,2022,1075,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Luxembourg,2023,5238,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Luxembourg,2024,5357,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,1998,726,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,1999,1100,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2000,1514,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2001,1814,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2002,2046,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2003,1907,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2004,2338,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2005,2429,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2006,2621,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2007,2546,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2012,2368,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2013,2345,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2014,2391,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2015,2716,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2016,3570,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2017,3430,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2018,3886,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2019,4806,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2020,5531,,
