DATAFLOW,LAST UPDATE,freq,citizen,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2021,5745,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2022,6371,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2023,29511,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Latvia,2024,31312,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Moldova,2005,2688,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Montenegro,2011,126,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,1998,1190,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,1999,1380,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2000,1431,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2001,1595,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2002,1837,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2003,2158,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2004,2414,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2005,2605,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2006,2545,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2007,2507,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2008,2451,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2009,2517,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2010,2521,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2011,2671,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2012,2911,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2013,3087,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2014,3402,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2015,3783,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2016,4437,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2017,5071,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2018,5583,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2019,6268,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2020,7042,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2021,7082,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2022,7540,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2023,94364,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Netherlands,2024,111689,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,1998,132,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2000,231,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2001,284,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2002,405,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2003,572,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2004,713,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2005,879,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2006,1101,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2007,1237,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2008,1346,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2009,1529,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2010,1733,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2011,1976,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2012,2230,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2013,2522,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2014,2754,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2015,2872,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2016,3121,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2017,3259,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2018,3289,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2019,3498,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2020,3806,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2021,3826,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2022,3553,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2023,35406,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Norway,2024,65757,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Poland,2002,5374,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Poland,2007,5182,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Poland,2008,6146,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,1998,100,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,1999,97,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2000,123,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2001,411,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2002,202,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2003,285,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2007,41872,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2008,39606,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2009,52494,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2010,52293,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2011,49505,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2012,45520,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2013,40501,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2014,37419,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2015,34332,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2016,32627,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2017,31522,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2018,29815,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2019,26863,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2020,25393,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2021,24821,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2022,23827,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2023,65074,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Portugal,2024,69754,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Romania,2012,1369,p,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Romania,2013,1280,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Romania,2014,1365,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Romania,2015,1504,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Romania,2016,1771,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Romania,2017,1815,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Romania,2018,1784,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Romania,2019,1619,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Romania,2020,2057,e,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Romania,2021,2172,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Romania,2023,51100,e,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Romania,2024,50601,e,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,1998,705,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,1999,819,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2000,939,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2001,1101,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2002,1237,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2003,1412,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2004,1563,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2005,1701,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2006,1785,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2007,1860,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2008,1948,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2009,2056,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2010,2299,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2011,2586,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2012,2890,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2013,3180,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2014,3428,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2015,3641,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2016,3817,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2017,4068,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2018,4403,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2019,5116,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2020,5848,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2021,6147,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2022,6674,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2023,6957,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Sweden,2024,6585,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,1998,268,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,1999,239,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2000,430,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2001,584,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2002,653,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2003,666,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2004,863,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2005,867,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2006,916,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2007,880,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2008,1051,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2009,1021,b,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2010,1135,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2011,1219,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2012,1272,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2013,1353,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2014,1390,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2015,1501,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2016,1705,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2017,1898,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2018,2030,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2019,2202,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2020,2284,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2021,2397,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2022,2434,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2023,8524,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovenia,2024,8821,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2004,4807,b,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2005,4033,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2006,3703,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2007,3925,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2008,3745,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2009,2673,b,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2010,2761,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2011,2858,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2012,3873,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2013,3915,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2014,2744,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2015,2845,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2016,3068,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2017,3245,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2018,3482,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2019,3745,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2020,4070,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2021,4429,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2022,6494,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2023,6582,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Slovakia,2024,6999,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Trkiye,2014,9723,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Trkiye,2015,12936,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Trkiye,2016,17135,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Trkiye,2017,19937,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Trkiye,2018,18684,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Trkiye,2019,18471,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Trkiye,2020,20228,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Trkiye,2023,50357,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,Trkiye,2024,40483,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,United Kingdom,2001,9644,,
ESTAT:MIGR_POP1CTZ(1.0),31/03/25 23:00:00,Annual,Ukraine,Total,Number,Total,United Kingdom,2005,14000,,
